fips,county,gini_index,share_same_house_1_year_ago,share_moved_within_same_county,share_moved_diff_county_same_state,share_moved_diff_state,share_moved_from_abroad,share_drive_commute,share_public_transit_commute,share_bike_commute,share_walk_commute,share_other_commute,share_5min_commute,share_5to10_commute,share_10to14_commute,share_15to19_commute,share_20to24_commute,share_25to29_commute,share_30to34_commute,share_35to39_commute,share_40to44_commute,share_45to59_commute,share_60to89_commute,share_90plus_commute,share_married_with_own_children,share_married_with_no_own_children,share_single_man_with_own_children,share_single_man_with_no_own_children,share_single_woman_with_own_children,share_single_woman_with_no_own_children,median_household_income,total_housing_units,share_vacant,share_owner_occupied,share_renter_occupied,average_household_size,share_sfh_detached,share_sfh_attached,share_duplex,share_3to4_units,share_5to9_units,share_10to19_units,share_20to49_units,share_50plus_units,share_mobile_homes,share_boat_rv_van,median_year_structure_built,median_contract_rent,median_gross_rent,median_utilities,rent_burden,median_property_value,median_real_estate_taxes_paid,median_monthly_housing_costs
29057,"Dade County, Missouri",0.4189,0.844470963,0.059665871,0.064041368,0.027048528,0.00477327,0.86204684,0.000641643,0.001283285,0.031761309,0.015078601,0.128918633,0.16449454,0.103205354,0.128566397,0.06516379,0.03205354,0.073265234,0.021134202,0.041563931,0.140894681,0.076083128,0.024656569,0.226308345,0.555869873,0.052805281,0.01980198,0.066949552,0.078264969,37904,3924,0.210244648,0.787116729,0.212883271,2.4,0.824923547,0.00254842,0.003058104,0.027522936,0.000764526,0.001529052,0.00254842,0.00509684,0.132008155,0,1972,380,600,220,29.1,80300,701,560
29115,"Linn County, Missouri",0.4183,0.908540576,0.052110602,0.035176702,0.002945026,0.001227094,0.92267069,0,0.001131648,0.02055828,0.015277254,0.101611635,0.26336478,0.119103774,0.150157233,0.10043239,0.054441824,0.086477987,0.020440252,0.025746855,0.029481132,0.02672956,0.022012579,0.234895191,0.538532676,0.045314427,0.02404439,0.106658446,0.050554871,39286,6381,0.226453534,0.754859967,0.245140033,2.46,0.809904404,0.005171603,0.037298229,0.034477355,0.008462623,0.009716345,0.000940291,0.000626861,0.093402288,0,1964,344,513,169,27.2,75700,728,535
29091,"Howell County, Missouri",0.4583,0.848435299,0.102535721,0.037205675,0.010263635,0.00155967,0.933147287,0.000868217,0.001178295,0.013333333,0.01103876,0.057325664,0.211465133,0.240354165,0.16008531,0.117171848,0.044723066,0.082724746,0.013765915,0.003619208,0.022749305,0.019323984,0.026691656,0.267350086,0.515830536,0.028848771,0.012700717,0.114215731,0.061054159,33964,18065,0.102463327,0.72117976,0.27882024,2.45,0.718903958,0.012012178,0.032161639,0.021699419,0.022585109,0.004262386,0.010351508,0.011624689,0.162081373,0.004317741,1980,411,577,166,28.5,103500,663,574
29101,"Johnson County, Missouri",0.4123,0.740017564,0.126721351,0.07544984,0.04179824,0.016013005,0.891420609,0.001996083,0.005310334,0.049826755,0.007457065,0.056965017,0.239678538,0.16234636,0.131697132,0.090568862,0.041758588,0.079892846,0.027064292,0.029034037,0.072329026,0.05054365,0.018121651,0.344496148,0.460599588,0.030665955,0.023724159,0.084827218,0.055686933,48977,21803,0.085722148,0.610303592,0.389696408,2.49,0.620327478,0.060633858,0.041003532,0.088290602,0.043159198,0.028207127,0.012979865,0.002293262,0.102233638,0.00087144,1987,571,744,173,29.8,142800,1226,799
29105,"Laclede County, Missouri",0.4259,0.859654613,0.073629406,0.042163362,0.019772967,0.004779652,0.933016304,0.000679348,0,0.020855978,0.013111413,0.036506599,0.182532996,0.197416456,0.191238416,0.117523168,0.045633249,0.078208368,0.011724235,0.017481045,0.071468689,0.037278854,0.012987925,0.267118366,0.49009342,0.055025151,0.021763679,0.097012627,0.068986757,40436,15773,0.128891143,0.694470531,0.305529469,2.56,0.674316871,0.008749128,0.028846763,0.062131491,0.025359792,0.00614975,0.011792303,0.004628162,0.177328346,0.000697394,1983,426,598,172,30.7,105500,700,609
29125,"Maries County, Missouri",0.4092,0.863774648,0.036619718,0.077295775,0.019943662,0.002366197,0.86367438,0.001672707,0,0.031502648,0.020072484,0.048647005,0.113712375,0.072666464,0.124353907,0.102766798,0.043782305,0.16235938,0.053815749,0.037397385,0.121313469,0.097598054,0.021587109,0.22473295,0.566146261,0.045603944,0.027115859,0.072308956,0.06409203,40542,4576,0.204108392,0.732562058,0.267437942,2.44,0.762237762,0.007211538,0.016171329,0.039554196,0.003496503,0.005026224,0.00152972,0.000655594,0.164117133,0,1982,371,534,163,26.1,116600,805,526
29161,"Phelps County, Missouri",0.4751,0.772054658,0.100523465,0.084049038,0.033175463,0.010197376,0.898887819,0.006362956,0.005133141,0.041225537,0.01732435,0.052977209,0.205231499,0.233982672,0.157607196,0.111472877,0.035428508,0.08531538,0.01009878,0.0175487,0.042602505,0.023729375,0.024005298,0.300551204,0.47945073,0.042355672,0.033072237,0.077942172,0.066627986,41603,19787,0.149037247,0.618263115,0.381736885,2.48,0.655127104,0.01399909,0.061100723,0.082427857,0.040784353,0.014807702,0.013190479,0.019356143,0.099105473,0.000101076,1982,499,676,177,30.1,117700,881,668
29165,"Platte County, Missouri",0.4217,0.837249107,0.055111414,0.053984521,0.046330158,0.0073248,0.928121659,0.008514514,0.001207873,0.010989664,0.004772088,0.031603646,0.094852468,0.132041778,0.150127702,0.175065927,0.088311634,0.153823792,0.036088789,0.044768371,0.065096867,0.020079321,0.008139704,0.330201075,0.459804897,0.04300219,0.025681863,0.091100936,0.050209038,70879,40228,0.06286666,0.695943649,0.304056351,2.5,0.667793577,0.068733221,0.018444864,0.059411355,0.054762852,0.065973948,0.028711345,0.029481953,0.006686885,0,1987,756,915,159,26.3,196000,2555,1110
29187,"St. Francois County, Missouri",0.4238,0.81926057,0.10812336,0.053779513,0.017296077,0.00154048,0.966621438,0.000620275,0.000503974,0.011436325,0.008141113,0.043623371,0.186469295,0.17131302,0.160201037,0.128121564,0.028624156,0.072600911,0.013428616,0.01503848,0.047628396,0.091487357,0.041463798,0.288040776,0.484211835,0.034497762,0.035927399,0.101815017,0.05550721,41461,29312,0.155328876,0.703100527,0.296899473,2.4,0.674911299,0.013919214,0.02272107,0.030738264,0.036572052,0.034593341,0.012554585,0.007403111,0.165563592,0.001023472,1980,501,628,127,28.6,106100,880,644
29510,"St. Louis city, Missouri",0.5186,0.79335286,0.113288511,0.051752317,0.035783415,0.005822897,0.80259257,0.098339092,0.008696423,0.043120898,0.011408943,0.017671841,0.075197218,0.145474595,0.196934996,0.179015749,0.076681652,0.147665903,0.029137331,0.026345181,0.048265332,0.037018972,0.020591229,0.1841975,0.343320752,0.037402549,0.049235862,0.209209875,0.176633461,36809,175538,0.201791065,0.47153497,0.52846503,2.18,0.426659755,0.036806845,0.152137999,0.145615194,0.058306464,0.029651699,0.044093017,0.101801319,0.004454876,0.000472832,1939,579,759,180,31.8,120900,1275,810
29003,"Andrew County, Missouri",0.4175,0.897952019,0.042773552,0.039906378,0.018490345,0.000877706,0.943074908,0.000595451,0,0.010837204,0.005597237,0.048375093,0.082485736,0.132225254,0.213098487,0.194120566,0.107913669,0.110270404,0.013024064,0.021830811,0.028901017,0.033738526,0.014016373,0.293079238,0.541624875,0.056569709,0.024272818,0.042728185,0.041725176,54804,7289,0.06201125,0.772170362,0.227829638,2.51,0.808341336,0.022911236,0.029496502,0.037728083,0.008780354,0.010838249,0.007545617,0,0.074358623,0,1975,526,736,210,25.7,131800,1281,796
29023,"Butler County, Missouri",0.4626,0.839273515,0.103436904,0.032178276,0.024216155,0.00089515,0.923810652,0.004324901,0.003080751,0.022513182,0.018543753,0.053135092,0.207239047,0.227530315,0.204679788,0.125038084,0.03857169,0.069039059,0.00475291,0.009688623,0.021875571,0.020352203,0.018097617,0.235272859,0.474611493,0.034604265,0.034784966,0.114745211,0.105981207,36302,19661,0.154875134,0.654050956,0.345949044,2.52,0.718376481,0.011749148,0.04043538,0.031992269,0.034230202,0.006561213,0.008392249,0.008748283,0.139514775,0,1980,446,659,213,30.5,97200,674,622
29033,"Carroll County, Missouri",0.4795,0.865404241,0.068375099,0.034244245,0.028914843,0.003061572,0.88466649,0.000531491,0.002125963,0.013553016,0.01275578,0.097731239,0.231820826,0.11751018,0.102094241,0.087841768,0.047120419,0.106457243,0.019778941,0.024723677,0.061954625,0.059336824,0.043630017,0.252521178,0.523194837,0.052037112,0.030254135,0.083098023,0.058894716,41537,4610,0.196746204,0.765797167,0.234202833,2.4,0.830368764,0.005422993,0.013015184,0.019305857,0.02494577,0.003036876,0.006290672,0.001518438,0.095227766,0.000867679,1961,327,530,203,30.3,79900,824,560
51810,"Virginia Beach city, Virginia",0.4148,0.819579262,0.090017628,0.037019671,0.045567874,0.007815564,0.905944731,0.008653051,0.005369982,0.026171237,0.013844881,0.024668502,0.087137296,0.127447298,0.179519355,0.188546357,0.079427009,0.158359145,0.026153119,0.032529019,0.057201939,0.025172211,0.013838751,0.302727485,0.425078652,0.034442413,0.030706962,0.118043699,0.089000789,67719,182016,0.079701784,0.642289352,0.357710648,2.62,0.546413502,0.205619286,0.014394339,0.043589575,0.073812192,0.04695741,0.019992748,0.039381153,0.009795842,4.40E-05,1982,1093,1258,165,31.2,262200,2281,1395
51005,"Alleghany County, Virginia",0.4314,0.901811249,0.047410232,0.021480775,0.028852876,0.000444868,0.949811202,0.003618628,0.003461296,0.011485211,0.009125236,0.021084822,0.124899404,0.158538548,0.172541445,0.153227104,0.049251569,0.121358442,0.030420087,0.017865765,0.063898278,0.06743924,0.019475294,0.233302626,0.558037771,0.028097651,0.049746661,0.06310456,0.067710732,45538,8043,0.148949397,0.783624608,0.216375392,2.28,0.830162875,0.006340918,0.020390402,0.013676489,0.014422479,0.012184508,0.008578888,0.018401094,0.075842347,0,1967,416,636,220,28.3,111500,779,546
51640,"Galax city, Virginia",0.5341,0.902116402,0.017195767,0.07260435,0.007789536,0.000293945,0.956124956,0.003510004,0,0.015093015,0.012987013,0.072850036,0.216062544,0.16275764,0.151030561,0.133617626,0.035181237,0.032338308,0.024875622,0.011016347,0.102345416,0.041933191,0.015991471,0.22983871,0.39516129,0.073156682,0.058179724,0.100806452,0.142857143,31110,3404,0.187132785,0.557191569,0.442808431,2.33,0.690364277,0.009988249,0.074618096,0.030846063,0.03172738,0.05346651,0.027027027,0.000881316,0.081081081,0,1971,443,542,99,29.3,101600,660,533
51193,"Westmoreland County, Virginia",0.4357,0.905346238,0.019472289,0.044993663,0.0284595,0.00172831,0.857718121,0.00590604,0,0.021073826,0.014362416,0.0262765,0.058524933,0.115108988,0.067781427,0.117199164,0.067781427,0.092415646,0.014481935,0.032099134,0.143923559,0.133920573,0.130486712,0.198328439,0.600180709,0.025073413,0.023492207,0.058504631,0.094420601,51566,10794,0.340003706,0.756421307,0.243578693,2.44,0.866499907,0.017231795,0.003149898,0.013526033,0.009264406,0.003891051,0.005095423,0.000741152,0.079581249,0.001019085,1983,824,1012,188,31.9,198300,1120,902
51133,"Northumberland County, Virginia",0.434,0.932522397,0.011999671,0.048327443,0.007150489,0,0.911887819,0.003976559,0,0.003348681,0.017371285,0.023687151,0.121117318,0.161340782,0.178324022,0.140558659,0.088268156,0.093631285,0.008044693,0.039553073,0.05452514,0.034413408,0.056536313,0.192239412,0.633527771,0.023586102,0.022571646,0.04057824,0.08749683,54440,9113,0.366180182,0.896675359,0.103324641,2.12,0.876220783,0.005047734,0.005925601,0.010095468,0,0.012619335,0.003511467,0.002084934,0.084494678,0,1986,522,675,153,31.6,256400,1155,802
51155,"Pulaski County, Virginia",0.4265,0.865849018,0.076252086,0.046629394,0.00919123,0.002078272,0.939726027,0.004109589,0.001369863,0.012328767,0.019373777,0.051014957,0.119991987,0.182024573,0.189703526,0.119457799,0.083733974,0.097689637,0.027577457,0.032652244,0.045272436,0.028445513,0.022435897,0.204172125,0.553058551,0.02579865,0.046054621,0.081225436,0.089690618,49469,17266,0.157129619,0.734057516,0.265942484,2.3,0.714351905,0.033649948,0.014537241,0.031391173,0.020850226,0.038399166,0.01198888,0.002895865,0.131935596,0,1975,427,620,193,24.5,136700,843,630
51187,"Warren County, Virginia",0.4018,0.885174836,0.050191941,0.042383725,0.019794741,0.002454757,0.911657459,0.001712707,0.001104972,0.018066298,0.009392265,0.031262831,0.087629773,0.108569418,0.092615403,0.072203648,0.032318611,0.081177782,0.017830958,0.039122529,0.104815532,0.222241774,0.110211743,0.270534232,0.462056841,0.028030081,0.04775857,0.106358043,0.085262233,63734,16146,0.122135513,0.768401115,0.231598885,2.68,0.843490648,0.047194352,0.011024402,0.034869317,0.014864363,0.027622941,0.000557414,0.004025765,0.016350799,0,1981,780,939,159,29.3,223300,1406,1114
51590,"Danville city, Virginia",0.4929,0.847033051,0.082055434,0.040622916,0.026788266,0.003500333,0.929896278,0.017876754,0.001220256,0.017937767,0.01018914,0.03378083,0.159600375,0.264189822,0.228535748,0.115516703,0.01835779,0.050889791,0.011926319,0.016172338,0.032844209,0.039025913,0.029160162,0.165927568,0.408998522,0.029379157,0.053215078,0.179046563,0.163433112,33721,22337,0.164928146,0.536662499,0.463337501,2.19,0.702108609,0.016519676,0.028875856,0.051484085,0.065004253,0.058826163,0.023951292,0.025070511,0.028159556,0,1963,428,602,174,28.1,90800,623,609
51630,"Fredericksburg city, Virginia",0.4751,0.722863826,0.068489146,0.147613479,0.050690739,0.010342811,0.81556154,0.046291579,0.007715263,0.061067035,0.005750055,0.040497474,0.12677808,0.188029538,0.152351341,0.092576759,0.062572872,0.057054023,0.027982899,0.032258065,0.069646327,0.085192382,0.065060241,0.259151339,0.349480969,0.011291204,0.033145147,0.236933163,0.109998179,53980,11387,0.098006499,0.378958242,0.621041758,2.45,0.396856064,0.112496707,0.027487486,0.046193027,0.092210415,0.183279178,0.083165013,0.05831211,0,0,1976,970,1096,126,30.3,321500,2119,1142
51009,"Amherst County, Virginia",0.4179,0.897003155,0.03615142,0.045962145,0.016529968,0.004353312,0.92284846,0.013883133,0,0.017336649,0.018234563,0.027136464,0.084961284,0.128010229,0.172337856,0.163387085,0.090999503,0.16090076,0.036726575,0.026355047,0.053349435,0.032180152,0.023655608,0.21544573,0.531954668,0.02710597,0.024185068,0.081902091,0.119406473,47002,14067,0.125186607,0.769190888,0.230809112,2.51,0.777137983,0.018056444,0.03518874,0.027511196,0.015923793,0.005118362,0.001279591,0.000924149,0.116869269,0.001990474,1978,525,696,171,28.6,149400,777,735
51017,"Bath County, Virginia",0.4293,0.857302367,0.037516749,0.056721751,0.048459134,0,0.896774194,0.011059908,0,0.046082949,0,0.108695652,0.140096618,0.139613527,0.169082126,0.025603865,0.055072464,0.062801932,0.056038647,0.015458937,0.097101449,0.070531401,0.059903382,0.233709818,0.610773241,0.06602954,0.044309296,0.045178106,0,44985,3421,0.384975153,0.691183086,0.308816914,2.11,0.80502777,0.015200234,0.031277404,0.029815843,0.007600117,0,0.015492546,0.04004677,0.055539316,0,1972,377,478,101,12,146400,722,514
51670,"Hopewell city, Virginia",0.4464,0.842944952,0.073352617,0.054641598,0.028880051,0.000180783,0.932867884,0.011063373,0,0.010204082,0.023952739,0.022183176,0.118822754,0.115088952,0.210520536,0.175049418,0.043158357,0.133648144,0.012299583,0.041291456,0.08697562,0.02152427,0.019437733,0.196903461,0.330236794,0.052641166,0.065209472,0.214571949,0.140437158,40814,10279,0.137464734,0.497351623,0.502648377,2.49,0.689658527,0.053799008,0.067808153,0.024029575,0.044167721,0.048642864,0.02072186,0.044265006,0.006907287,0,1968,643,820,177,29.2,125400,1228,809
51700,"Newport News city, Virginia",0.4324,0.776304505,0.102517124,0.061068107,0.051729131,0.008381133,0.886409782,0.035401944,0.002801756,0.041425152,0.012500142,0.018176128,0.099481841,0.186734209,0.193364786,0.159493201,0.060405485,0.119025815,0.023520002,0.023357715,0.060266382,0.035390126,0.020784309,0.240591747,0.381638865,0.038104901,0.047684213,0.171413067,0.120567209,50089,77494,0.106421142,0.507344228,0.492655772,2.5,0.502309856,0.109027796,0.01615609,0.077864093,0.108395489,0.083012878,0.037112551,0.042338762,0.022853382,0.000929104,1978,815,972,157,31.5,189000,2107,1041
51069,"Frederick County, Virginia",0.3967,0.887901034,0.054586146,0.039116587,0.014867009,0.003529224,0.936628245,0.001937234,0.000363231,0.007870012,0.00661081,0.0204968,0.067713096,0.127857361,0.191659047,0.1659809,0.065706594,0.091587931,0.015747232,0.029665752,0.058417149,0.107360561,0.057807579,0.329509156,0.477482341,0.036262204,0.026319341,0.061636748,0.06879021,68929,32502,0.079625869,0.786156235,0.213843765,2.71,0.766568211,0.098732386,0.009660944,0.006799582,0.011260845,0.01790659,0.001630669,0.015968248,0.071472525,0,1990,882,1106,224,28.1,231400,1229,1154
51680,"Lynchburg city, Virginia",0.4897,0.757614115,0.09591589,0.076851541,0.058833407,0.010785048,0.873881724,0.030992216,0.004298827,0.050511212,0.011734635,0.035013754,0.165141729,0.2745784,0.228351872,0.132101423,0.027299366,0.064196866,0.00738548,0.007564885,0.016475302,0.025565124,0.016325798,0.249539595,0.397237569,0.03038674,0.038428484,0.168201351,0.116206262,40728,32324,0.125046405,0.522918561,0.477081439,2.41,0.560512313,0.07526915,0.068215567,0.04380646,0.075485707,0.071773295,0.041517139,0.049653508,0.013766861,0,1969,616,782,166,33.1,149600,1447,809
51199,"York County, Virginia",0.3881,0.843304715,0.036662148,0.05672541,0.050911282,0.012396445,0.925471352,0.002264936,0.001530362,0.01968046,0.009090353,0.015207182,0.075077474,0.163221622,0.219801284,0.182166704,0.076003962,0.125363407,0.026037507,0.02523881,0.047155043,0.035749657,0.008977349,0.341808664,0.47876716,0.019336574,0.018481919,0.081352492,0.060253192,83410,27331,0.126559584,0.710276404,0.289723596,2.76,0.651018989,0.151586111,0.007683583,0.025209469,0.06223702,0.067944825,0.007720171,0.015220812,0.011013135,0.000365885,1990,1280,1403,123,28.8,314400,2229,1443
51690,"Martinsville city, Virginia",0.5147,0.854988747,0.047261815,0.068942236,0.028207052,0.00060015,0.919977299,0.010783201,0,0.01097238,0.028755202,0.035867446,0.229239766,0.249512671,0.217933723,0.075438596,0.022222222,0.036062378,0.021637427,0.00877193,0.046783626,0.033333333,0.023196881,0.170863309,0.445143885,0.023081535,0.020683453,0.186450839,0.153776978,31719,7159,0.191646878,0.538426488,0.461573512,2.28,0.730129906,0.014387484,0.037295712,0.051962565,0.057410253,0.044279927,0.034921078,0.029613074,0,0,1962,441,629,188,29.6,88700,707,654
51125,"Nelson County, Virginia",0.4766,0.908465572,0.040795478,0.035415106,0.013008241,0.002315603,0.862392258,0.005443823,0,0.015575382,0.042643278,0.081156107,0.065316786,0.075930764,0.075767472,0.127367734,0.053559765,0.157086871,0.061724363,0.085401698,0.112834749,0.073807969,0.030045722,0.154995103,0.538687561,0.028893242,0.043339863,0.144221352,0.08986288,50994,10043,0.364930798,0.728242408,0.271757592,2.31,0.757044708,0.025888679,0.006671313,0.036742009,0.017624216,0.015433635,0.021009658,0.001593149,0.116897341,0.00109529,1984,485,669,184,25.2,231500,1342,762
51143,"Pittsylvania County, Virginia",0.4243,0.891751745,0.05734686,0.039868183,0.010613208,0.000420005,0.944961554,0.001876311,0.000441485,0.009823038,0.010522056,0.033991103,0.079122467,0.116383407,0.186989088,0.184061443,0.073267176,0.120983993,0.030531159,0.033610889,0.068704612,0.046842325,0.025512338,0.237757626,0.519648255,0.021929101,0.024677109,0.096015389,0.09997252,43087,31334,0.159794472,0.756896355,0.243103645,2.33,0.740537435,0.006095615,0.004787132,0.009191294,0.006063701,0.009957235,0.004180762,0.00082977,0.218165571,0.000191485,1982,443,652,209,27.5,114400,670,643
